,,,,"2012/07/17 14:59:46.373000",13679,33.0936,-96.8328,33.0936,-96.8328,310410ff3007,133393681,602,172875216,4033968878,47,5,8,310410ff3007,133393681,602,172875216,4033968878,11.5416666666667,"2012/07/17 15:00:00.131000",310410ff3007,133393681,,,,,,,,,,,,,,,,,,,,6277,5599,,,2463,1466,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.578125,4.20940170940171,2.5390625,5.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:49.003000",11293,33.0839,-96.8278,33.0836,-96.8265,310410ff3001,133393681,610,20870023,3234406039,39,5,8,310410ff3001,133393681,610,20870023,3234406039,8,"2012/07/17 15:00:00.131000",310410ff3001,133393681,,,-102,-8,"2012/07/17 14:59:49.499000",310410ff3001,133393681,19,-100,-8,414,-100,-8.5,,,,,,,2087,1181,,,658,156,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.53448275862069,2.5390625,5.14957264957265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:43.444000",13562,32.9568,-96.8691,32.9577,-96.8701,310410ff3003,133131792,36,180416348,3229266631,33,5,8,310410ff3003,133131792,36,180416348,3229266631,12.8947368421053,"2012/07/17 14:58:57.587000",310410ff3003,133131792,,,,,,,,,,,,,,,,,,,,1815,2746,,,278,298,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 15:00:00.113000",133,33.0214,-96.8662,33.0214,-96.8662,310410ff3005,133231121,501,181554040,3496240545,36,5,8,310410ff3005,133231121,501,181554040,3496240545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5780,5780,10,10,0,0,0,1,,,,5,,0,2.5,2.58620689655172,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,"2012/07/17 14:59:41.326000",13396,33.1249,-96.7666,33.1251,-96.7664,310410ff3006,133513999,266,173621099,3771930910,36,5,8,310410ff3006,133513999,266,173621099,3771930910,11.2916666666667,"2012/07/17 14:59:54.851000",310410ff3006,133513999,,,,,,,,,,,,,,,,,,,,6315,4548,,,3905,1635,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54310344827586,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:58.711000",55169,32.8135,-96.8128,32.8135,-96.8128,310410ff3001,133221647,843,196013658,3499893812,41,5,8,310410ff3001,133221647,843,196013658,3499893812,10,"2012/07/17 14:59:53.189000",310410ff3001,133221647,,,,,,,,,,,,,,,,,,,,277773,42856,,,253706,28570,3703,38,17368,729,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.84188034188034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.273000",10875,32.9481,-96.882,32.9481,-96.882,310410ff3005,133223184,705,180462157,4033296127,40,5,8,310410ff3005,133223184,705,180462157,4033296127,8,"2012/07/17 14:59:51.922000",310410ff3005,133223184,,,,,,,,,,,,,,,,,,,,127,409,,,0,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:57:47.450000",69090,32.9491,-96.8966,32.9532,-96.8907,310410ff3004,133223185,641,214789565,4039617466,37,5,8,310410ff3004,133223185,641,214789565,4039617466,11.125,"2012/07/17 14:58:56.882000",310410ff3004,133223185,,,,,,,,,,,,,,,,,,,,1075572,239324,,,961199,151928,4675,0,39864,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.54273504273504,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:46.256000",10796,32.9611,-96.8874,32.9555,-96.8886,310410ff3002,133223183,677,198505952,3499087334,39,5,8,310410ff3002,133223183,677,198505952,3499087334,8.95833333333333,"2012/07/17 14:58:56.882000",310410ff3002,133223183,,,,,,,,,,,,,,,,,,,,136,589,,,0,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.67241379310345,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:42.192000",16128,33.1155,-97.0712,33.1084,-97.0788,310410ff3006,134666511,118,262879087,3767180202,33,5,8,310410ff3006,134666511,118,262879087,3767180202,8.83333333333333,"2012/07/17 14:58:58.165000",310410ff3006,134666511,,,,,,,,,,,,,,,,,,,,4251,2987,,,2223,1250,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.58620689655172,2.734375,2.67094017094017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:57:42.861000",75186,32.8142,-96.8145,32.8127,-96.8156,310410ff3001,133221647,806,199736516,3499893812,41,5,8,310410ff3001,133221647,806,199736516,3499893812,10,"2012/07/17 14:58:58.149000",310410ff3001,133221647,,,,,,,,,,,,,,,,,,,,338035,48094,,,312591,29032,3203,10,15971,590,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5390625,20.4310344827586,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:39.641000",11688,32.7992,-96.8153,32.7992,-96.8153,310410ff3006,133143312,1285,1172909,3233795012,38,5,8,310410ff3006,133143312,1285,1172909,3233795012,9.79166666666667,"2012/07/17 14:59:50.730000",310410ff3006,133143312,,,,,,,,,,,,,,,,,,,,7976,6246,,,4090,3387,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.58547008547009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:41.286000",10567,32.7997,-96.8157,32.7997,-96.8157,,133143312,1289,5411967,,,,,310410ff3006,133143312,1289,5411967,,11.4782608695652,"2012/07/17 14:59:50.730000",310410ff3006,133143312,,,,,,,,,,,,,,,,,,,,296,529,,,,,0,0,0,0,,,,,,,,1,,20,1,10,,0,,,2.5,2.58547008547009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:48.248000",10973,32.8009,-96.8208,32.8023,-96.8193,310410ff3008,133143313,1263,25444805,4036056692,42,5,8,310410ff3008,133143313,1263,25444805,4036056692,7.64,"2012/07/17 14:58:59.530000",310410ff3008,133143313,,,,,,,,,,,,,,,,,,,,1261,928,,,95,149,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,3.05555555555556,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:39.850000",11634,33.1525,-96.8154,33.1525,-96.8155,310410ff3005,133331215,58,32823031,4037145533,34,5,8,310410ff3005,133195025,1049,202950162,4037145533,8.33333333333333,"2012/07/17 14:59:50.825000",310410ff3005,133195025,,,-102,-14,"2012/07/17 14:59:46.815000",310410ff3005,133331215,188,-96,-7.5,,,,,,,,,,1585,2377,,,92,132,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,5.25862068965517,,1,,,,,"2012/07/17 14:59:46.816000",133331215,133195025,4.54166666666667,10,,,-102,-14,1,188,-96,-7.5,,,,,,,2,0,310410ff3005,310410ff3005,33.0707,-96.4753,2.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:33.806000",17534,33.1469,-96.8131,33.1512,-96.8129,310410ff3003,133195023,1037,13809172,3490946247,41,5,8,310410ff3003,133195025,1037,13809172,3490946247,10.75,"2012/07/17 14:59:50.825000",310410ff3003,133195025,,,-84,-13,"2012/07/17 14:59:38.935000",310410ff3003,133195023,188,-78,-6.5,,,,,,,,,,1101,1590,,,92,52,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.7991452991453,2.5,5.25862068965517,1,,,,,,"2012/07/17 14:59:38.936000",133195023,133195025,9.66666666666667,9,,,-84,-13,1,188,-78,-6.5,,,,,,,1,0,310410ff3003,310410ff3003,33.1521,-96.8139,2.5,2.7991452991453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:59:54.780000",2132,33.1965,-97.1235,33.1965,-97.1235,310410ff3008,133204240,1304,63850142,3231832383,939,5,8,310410ff3008,133204240,1304,63850142,3231832383,5.95238095238095,"2012/07/17 14:59:56.177000",310410ff3008,133204240,,,,,,,,,,,,,,,,,,,,1632,432,1,,378,0,0,0,0,0,5780,5780,10,10,0,0,0,,,,,11,,2,2.5,2.71367521367521,2.5,2.58620689655172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,"2012/07/17 14:59:34.356000",18874,33.0055,-96.8799,33.0055,-96.8799,310410ff3007,133192976,1436,172688929,4034642545,25,5,8,310410ff3007,133192976,1436,172688929,4034642545,9,"2012/07/17 14:59:53.712000",310410ff3007,133192976,,,,,,,,,,,,,,,,,,,,34968,14813,,,25660,7221,3576,0,25320,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.62931034482759,2.5,2.62931034482759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:41.313000",16716,33.0697,-96.9294,33.0573,-96.9179,310410ff3006,133164305,1078,51680678,3505452416,35,5,8,310410ff3006,133164305,1078,51680678,3505452416,9.17647058823529,"2012/07/17 14:58:58.711000",310410ff3006,133164305,,,,,,,,,,,,,,,,,,,,208643,36718,,,198117,30782,776,79,10853,670,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:46.366000",10911,33.0057,-96.8823,33.0146,-96.8825,310410ff3003,133192976,1424,16558673,3501411384,42,5,8,310410ff3003,133192976,1424,16558673,3501411384,9,"2012/07/17 14:58:57.392000",310410ff3003,133192976,,,,,,,,,,,,,,,,,,,,955,548,,,52,105,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.71551724137931,2.5,2.54310344827586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,"2012/07/17 14:58:32.227000",24559,32.9831,-96.984,32.9783,-96.9903,310410ff3005,133284368,1167,237465170,4037512691,41,5,8,310410ff3005,133284368,1167,237465170,4037512691,10,"2012/07/17 14:58:56.196000",310410ff3005,133284368,,,,,,,,,,,,,,,,,,,,2200,3167,,,359,380,0,0,0,0,5780,5780,10,10,0,0,0,1,,20,1,10,,0,2.5,2.5,2.5,2.71551724137931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
